"Latest: Wavelength (nm)","Latest: Intensity (rel)","Run 1: Wavelength (nm)","Run 1: Intensity (rel)"
855.534952162,0.000999278846154,855.534952162,0.0252487980769
855.714980662,0.000326682692308,855.714980662,0.0220894230769
855.894991927,0.000498557692308,855.894991927,0.0200175480769
856.074985954,0.000574278846154,856.074985954,0.0185862980769
856.254962741,0.000556009615385,856.254962741,0.0164081730769
856.434922285,0.000179086538462,856.434922285,0.0138956730769
856.614864582,0.000458653846154,856.614864582,0.0116894230769
856.794789631,0.000291826923077,856.794789631,0.00963004807692
856.974697428,0.000574278846154,856.974697428,0.00794567307692
857.154587971,0.000460817307692,857.154587971,0.00686129807692
857.334461257,0.000659615384615,857.334461257,0.00633942307692
857.514317283,0.000209615384615,857.514317283,0.00568629807692
857.694156047,0.000656730769231,857.694156047,0.00495192307692
857.873977545,0.000154086538462,857.873977545,0.00370192307692
858.053781775,0.000147836538462,858.053781775,0.00280817307692
858.233568735,4.0625E-05,858.233568735,0.00217692307692
858.413338421,0.000266826923077,858.413338421,0.00198004807692
858.593090831,0.000604807692308,858.593090831,0.00188942307692
858.772825962,0.000198076923077,858.772825962,0.000833173076923
858.95254381,0.000410576923077,858.95254381,0.00114254807692
859.132244375,7.1875E-05,859.132244375,0.000563701923077
859.311927652,0.000305528846154,859.311927652,0.000772115384615
859.491593639,0.000549038461538,859.491593639,0.000826923076923
859.671242333,0.000466105769231,859.671242333,0.00109879807692
859.850873731,0.000130048076923,859.850873731,0.000412980769231
860.030487832,0.000244711538462,860.030487832,0.000502884615385
860.210084631,5.40865384615E-05,860.210084631,0.000736778846154
860.389664126,0.000204326923077,860.389664126,0.000684615384615
860.569226315,0.0002,860.569226315,0.000524519230769
860.748771194,0.000464903846154,860.748771194,0.000912019230769
860.928298762,0.000299278846154,860.928298762,0.000679567307692
861.107809014,0.000439903846154,861.107809014,0.000425961538462
861.287301949,0.000168509615385,861.287301949,0.000405769230769
861.466777563,0.000391346153846,861.466777563,0.000777884615385
861.646235855,0.000223076923077,861.646235855,0.000636778846154
861.82567682,0.000225480769231,861.82567682,0.000699759615385
862.005100457,0.000496394230769,862.005100457,0.000787980769231
862.184506762,0.000216105769231,862.184506762,0.000353365384615
862.363895734,0.000271634615385,862.363895734,0.000431009615385
862.543267368,0.000474278846154,862.543267368,0.000666346153846
862.722621663,0.000242307692308,862.722621663,0.000681730769231
862.901958615,0.000511538461538,862.901958615,0.000663942307692
863.081278222,0.000286778846154,863.081278222,0.000209615384615
863.260580482,0.000550480769231,863.260580482,0.000665625
863.43986539,0.000458173076923,863.43986539,0.000650240384615
863.619132946,0.000287980769231,863.619132946,0.000317788461538
863.798383145,0.000137259615385,863.798383145,0.000231009615385
863.977615985,0.000461778846154,863.977615985,0.000389663461538
864.156831463,7.54807692308E-05,864.156831463,0.000623557692308
864.336029577,0.000414663461538,864.336029577,0.000768269230769
864.515210324,0.000438701923077,864.515210324,0.001
864.694373701,0.000413461538462,864.694373701,0.000555048076923
864.873519705,6.77884615385E-05,864.873519705,0.000614182692308
865.052648334,0.000142548076923,865.052648334,0.000364903846154
865.231759584,0.000636778846154,865.231759584,0.000723798076923
865.410853454,0.000341105769231,865.410853454,0.000486057692308
865.58992994,0.000517788461538,865.58992994,0.00031875
865.768989039,0.000369711538462,865.768989039,0.000567307692308
865.948030749,0.000618990384615,865.948030749,0.000595913461538
866.127055067,0.000414903846154,866.127055067,0.000512019230769
866.306061991,0.000504807692308,866.306061991,0.000476442307692
866.485051517,0.000342788461538,866.485051517,0.000495673076923
866.664023642,0.000149278846154,866.664023642,0.000536778846154
866.842978365,0.000268990384615,866.842978365,0.000680288461538
867.021915682,0.000226923076923,867.021915682,0.000503605769231
867.20083559,0.000413701923077,867.20083559,0.0005625
867.379738087,0.000475721153846,867.379738087,0.000448076923077
867.558623171,0.000467067307692,867.558623171,0.000587019230769
867.737490837,0.000327884615385,867.737490837,0.000553846153846
867.916341084,0.000474038461538,867.916341084,0.000830048076923
868.095173908,0.0001125,868.095173908,0.00154567307692
868.273989308,0.000278365384615,868.273989308,0.00424567307692
868.45278728,0.000413701923077,868.45278728,0.00665192307692
868.631567821,0.000285096153846,868.631567821,0.00804254807692
868.810330929,0.000345673076923,868.810330929,0.00965504807692
868.9890766,0.000142067307692,868.9890766,0.0100362980769
869.167804834,0.000303846153846,869.167804834,0.00864879807692
869.346515625,0.000612019230769,869.346515625,0.00657067307692
869.525208972,0.0001625,869.525208972,0.00504879807692
869.703884872,0.000794230769231,869.703884872,0.00561754807692
869.882543322,0.000586538461538,869.882543322,0.00443004807692
870.06118432,0.000453605769231,870.06118432,0.00385817307692
870.239807863,0.000252644230769,870.239807863,0.00377692307692
870.418413947,0.000211298076923,870.418413947,0.00355817307692
870.59700257,0.000761778846154,870.59700257,0.00300192307692
870.77557373,0.000468028846154,870.77557373,0.00229567307692
870.954127423,0.000565384615385,870.954127423,0.00247692307692
871.132663648,0.000313221153846,871.132663648,0.00174567307692
871.3111824,0.000584375,871.3111824,0.00175817307692
871.489683678,0.000248557692308,871.489683678,0.00135192307692
871.668167479,0.000226442307692,871.668167479,0.000905048076923
871.846633799,0.000215144230769,871.846633799,0.00114326923077
872.025082637,0.000273317307692,872.025082637,0.000967548076923
872.203513988,0.000404086538462,872.203513988,0.000920673076923
872.381927852,0.000218509615385,872.381927852,0.000713221153846
872.560324224,0.00021875,872.560324224,0.000693509615385
872.738703103,0.000124519230769,872.738703103,0.000790384615385
872.917064485,0.000727403846154,872.917064485,0.000853365384615
873.095408367,0.000922355769231,873.095408367,0.000808653846154
873.273734747,0.000279567307692,873.273734747,0.000559134615385
873.452043623,0.000319471153846,873.452043623,0.000456971153846
873.63033499,0.000822355769231,873.63033499,0.000592307692308
873.808608847,0.00020625,873.808608847,0.000287740384615
873.986865191,0.000630769230769,873.986865191,0.000635576923077
874.16510402,0.00023125,874.16510402,0.000335576923077
874.343325329,0.000218269230769,874.343325329,0.000388461538462
874.521529117,0.000476201923077,874.521529117,0.000293028846154
874.699715381,0.000580288461538,874.699715381,0.000725721153846
874.877884118,0.00015,874.877884118,0.000274038461538
875.056035325,0.000125480769231,875.056035325,0.000461057692308
875.234168999,0.000436298076923,875.234168999,0.000397596153846
875.412285139,0.000493269230769,875.412285139,0.000924759615385
875.59038374,0.000146153846154,875.59038374,0.0002
875.768464801,0.000606490384615,875.768464801,0.000500721153846
875.946528318,0.000356009615385,875.946528318,0.000280528846154
876.124574289,0.000321153846154,876.124574289,0.000431009615385
876.302602712,0.000699038461538,876.302602712,0.000718509615385
876.480613582,0.000279326923077,876.480613582,0.000637740384615
876.658606898,0.0003625,876.658606898,0.000274759615385
876.836582656,0.000356490384615,876.836582656,0.000716105769231
877.014540855,9.0625E-05,877.014540855,0.000585817307692
877.192481491,0.000525480769231,877.192481491,0.000553846153846
877.370404561,0.000391346153846,877.370404561,0.000534615384615
877.548310063,0.000316826923077,877.548310063,0.000238221153846
877.726197994,0.000154086538462,877.726197994,0.000475
877.904068351,0.000517548076923,877.904068351,0.000521634615385
878.081921132,0.000465865384615,878.081921132,0.000217067307692
878.259756333,0.000391586538462,878.259756333,0.000402644230769
878.437573953,0.000495673076923,878.437573953,0.000243269230769
878.615373987,0.000161778846154,878.615373987,0.000495192307692
878.793156434,0.000328605769231,878.793156434,0.000331009615385
878.970921291,0.000299759615385,878.970921291,0.000846153846154
879.148668555,0.000155288461538,879.148668555,0.000319711538462
879.326398223,0.000282211538462,879.326398223,0.000560817307692
879.504110292,0.000323317307692,879.504110292,0.000338461538462
879.68180476,0.000163461538462,879.68180476,0.000412019230769
879.859481624,0.000170192307692,879.859481624,0.000395192307692
880.037140881,0.000570432692308,880.037140881,0.000477884615385
880.214782528,0.000376442307692,880.214782528,0.000410576923077
880.392406564,0.000104326923077,880.392406564,0.000243990384615
880.570012984,0.000267067307692,880.570012984,0.000530769230769
880.747601786,0.000441826923077,880.747601786,0.000655048076923
880.925172967,0.000351442307692,880.925172967,0.000379086538462
881.102726526,0.000468509615385,881.102726526,0.000671634615385
881.280262458,0.000163461538462,881.280262458,0.000417307692308
881.457780761,0.000458413461538,881.457780761,0.000539182692308
881.635281433,0.000355528846154,881.635281433,0.000629326923077
881.81276447,0.000341105769231,881.81276447,0.000462259615385
881.99022987,2.37980769231E-05,881.99022987,0.000228605769231
882.16767763,0.000187019230769,882.16767763,0.000623317307692
882.345107748,0.000603605769231,882.345107748,0.000510336538462
882.52252022,0.000223317307692,882.52252022,0.000446394230769
882.699915044,0.000316346153846,882.699915044,0.000117548076923
882.877292218,0.000456971153846,882.877292218,0.000248317307692
883.054651737,0.000456730769231,883.054651737,0.000471634615385
883.2319936,0.000356730769231,883.2319936,0.000394230769231
883.409317804,0.000222836538462,883.409317804,7.64423076923E-05
883.586624346,0.000670673076923,883.586624346,0.000282211538462
883.763913223,0.00101610576923,883.763913223,0.000973798076923
883.941184433,0.000417788461538,883.941184433,0.000364423076923
884.118437973,0.000308173076923,884.118437973,0.000250240384615
884.29567384,0.000607932692308,884.29567384,0.000436538461538
884.472892031,0.000733653846154,884.472892031,0.000758653846154
884.650092544,0.000812259615385,884.650092544,0.000437019230769
884.827275375,0.000280528846154,884.827275375,0.000307692307692
885.004440523,0.000462980769231,885.004440523,0.000220432692308
885.181587983,0.000193990384615,885.181587983,0.000489423076923
885.358717755,0.000587980769231,885.358717755,0.000424519230769
885.535829834,0.000573076923077,885.535829834,0.000337980769231
885.712924218,0.000616105769231,885.712924218,0.000614903846154
885.890000904,0.000252884615385,885.890000904,0.000275480769231
886.06705989,0.000371394230769,886.06705989,0.000275240384615
886.244101173,0.000422115384615,886.244101173,0.000234855769231
886.42112475,0.000430048076923,886.42112475,0.000698798076923
886.598130618,0.000236778846154,886.598130618,0.000523317307692
886.775118774,0.000624038461538,886.775118774,0.000578846153846
886.952089216,0.000175961538462,886.952089216,0.000144951923077
887.129041941,0.000730528846154,887.129041941,0.000281490384615
887.305976947,8.38942307692E-05,887.305976947,0.000298317307692
887.48289423,0.000303605769231,887.48289423,0.000303125
887.659793787,0.000700480769231,887.659793787,0.000481971153846
887.836675617,0.000350721153846,887.836675617,0.000436057692308
888.013539716,0.000581490384615,888.013539716,0.000317307692308
888.190386081,0.000330769230769,888.190386081,0.000350480769231
888.36721471,0.000352884615385,888.36721471,0.000343269230769
888.5440256,0.000189423076923,888.5440256,0.000447115384615
888.720818748,0.000291826923077,888.720818748,0.000340625
888.897594152,0.000244230769231,888.897594152,0.000539903846154
889.074351808,0.000438221153846,889.074351808,0.000193990384615
889.251091714,0.000557932692308,889.251091714,0.000864423076923
889.427813868,0.000250961538462,889.427813868,0.000100961538462
889.604518265,0.000489182692308,889.604518265,0.000391105769231
889.781204905,0.000198557692308,889.781204905,0.000547596153846
889.957873783,0.000188701923077,889.957873783,0.000501442307692
890.134524898,0.00025,890.134524898,0.000411298076923
890.311158246,0.000103365384615,890.311158246,0.000284855769231
890.487773825,0.000192788461538,890.487773825,0.000194471153846
890.664371631,4.97596153846E-05,890.664371631,0.000373317307692
890.840951663,0.000418509615385,890.840951663,0.000471394230769
891.017513917,0.000218028846154,891.017513917,0.000431730769231
891.194058391,0.000385336538462,891.194058391,0.000473076923077
891.370585081,0.000419471153846,891.370585081,0.000601442307692
891.547093986,0.000422355769231,891.547093986,0.000440625
891.723585102,0.000286538461538,891.723585102,0.000394471153846
891.900058427,0.000216346153846,891.900058427,0.000542788461538
892.076513957,0.000343269230769,892.076513957,0.000491105769231
892.252951691,0.000373557692308,892.252951691,0.000432211538462
892.429371625,0.000445913461538,892.429371625,0.000626682692308
892.605773757,0.00020625,892.605773757,0.000211298076923
892.782158083,0.000226442307692,892.782158083,0.000259615384615
892.958524602,0.000480769230769,892.958524602,0.000548076923077
893.13487331,0.000444471153846,893.13487331,0.000610096153846
893.311204204,0.000471153846154,893.311204204,0.000553846153846
893.487517283,0.000219711538462,893.487517283,0.000335096153846
893.663812542,0.000260096153846,893.663812542,0.000156971153846
